ID,Group,Sub-group,Definition,Sydney,Melbourne,Brisbane,Adelaide,Perth,Hobart,Darwin,Canberra,Weighted average of eight capital cities
20001,Food and non-alcoholic beverages,,Includes all expenditure on food and non-alcoholic beverages purchased for human consumption.,16.73,16.61,16.5,17.3,17.03,16.83,17.73,16.83,16.76
30002,,Bread and cereal products,,1.34,1.43,1.45,1.61,1.49,1.62,1.21,1.42,1.43
30003,,Meat and seafoods,,2.32,2.38,2.5,2.61,2.78,2.44,2.94,2.43,2.45
30001,,Dairy and related products,,0.88,1,1.11,1.22,1.09,1.2,1.13,0.97,1.01
114120,,Fruit and vegetables,,2.31,2.25,2.32,2.34,2.37,2.24,2.69,2.44,2.31
131179,,Food products n.e.c.,,1.93,2.11,2.17,2.36,2.43,2.43,1.99,2.01,2.11
131180,,Non-alcoholic beverages,,1.03,1.01,1.23,1.17,1.29,1.23,1.39,1.06,1.1
30007,,Meals out and take away foods,,6.92,6.43,5.72,5.99,5.58,5.67,6.38,6.5,6.35
20006,Alcohol and tobacco,,"Includes expenditure on all types of beverages containing alcohol such as beer, wine and spirits; and all products containing tobacco such as cigarettes, cigars and cigarette tobacco.",8.19,9.36,10,9.84,8.59,11.54,13.18,7.02,9.01
30026,,Alcoholic beverages,,5.14,5.55,5.82,5.53,5.49,6.16,7.98,4.84,5.45
30027,,Tobacco,,3.05,3.81,4.18,4.31,3.1,5.38,5.2,2.18,3.56
20002,Clothing and footwear,,"Includes expenditure on clothing, footwear, accessories such as watches and jewellery and services such as dry cleaning and shoe repair services.",3.34,3.37,3.47,3.23,3.15,3.25,2.63,3.23,3.33
131181,,Garments,,1.97,2.02,2.01,2.06,1.95,2.1,1.77,1.91,1.99
30012,,Footwear,,0.46,0.5,0.49,0.52,0.46,0.65,0.42,0.65,0.49
97556,,Accessories and clothing services,,0.91,0.85,0.97,0.65,0.74,0.5,0.44,0.67,0.85
20003,Housing,,"Includes all expenditure on rents, utilities, purchase of new dwellings (excluding land) and other expenditures on shelter-related goods and services.",24.54,23.38,21.21,23.75,21.07,21.42,20.83,26.42,23.24
115522,,Rents,,7.28,6.02,6.41,5.97,3.84,5.74,5.66,6.56,6.23
131186,,New dwelling purchase by owner-occupiers,,9.47,8.45,8.19,7.93,7.89,7.58,7.09,10.34,8.67
131187,,Other housing,,3.97,3.94,3.52,3.81,4,4.24,4.25,4.2,3.9
30016,,Utilities,,3.82,4.97,3.09,6.04,5.34,3.86,3.83,5.32,4.44
20004,"Furnishings, household equipment and services",,"Covers expenditure on all goods and services used in the operation and regular use of dwellings; plus personal goods and services, including those delivered outside the home.",9.47,8.6,9.53,8.87,9.6,8.99,9.6,8.64,9.16
131184,,Furniture and furnishings,,1.96,1.92,1.93,2.14,2.08,1.87,2.22,1.84,1.97
131182,,Household textiles,,0.52,0.46,0.51,0.55,0.55,0.48,0.41,0.34,0.5
97561,,"Household appliances, utensils and tools",,1.67,1.49,1.52,1.47,1.81,1.98,2.06,1.45,1.6
97563,,Non-durable household products,,2.23,2.3,2.46,2.62,2.71,2.64,2.44,2.2,2.38
97565,,Domestic and household services,,3.09,2.43,3.11,2.09,2.45,2.02,2.47,2.81,2.71
115486,Health,,Includes all expenditure relating to health goods and services.,6.55,5.93,6.37,6.93,7.5,6.82,5.37,6.37,6.47
131188,,"Medical products, appliances and equipment",,1.14,1.26,1.29,1.42,1.4,1.26,1.33,1.15,1.25
131189,,"Medical, dental and hospital services",,5.41,4.67,5.08,5.51,6.1,5.56,4.04,5.22,5.22
20005,Transport,,Includes all expenses related to owning and operating private motor vehicles and travel by public transport within the capital cities. It does not cover public transport used for intercity travel.,10.19,10.79,11.23,9.72,10.93,10.98,10.3,10.88,10.58
30024,,Private motoring,,9.68,10.44,10.94,9.5,10.71,10.72,10.19,10.68,10.22
30025,,Urban transport fares,,0.51,0.35,0.29,0.22,0.22,0.26,0.11,0.2,0.36
115488,Communication,,Covers all expenditure on postal services and telecommunication equipment and services.,2.31,2.43,2.54,2.49,2.45,2.33,2.72,2.33,2.41
30022,,Communication,,2.31,2.43,2.54,2.49,2.45,2.33,2.72,2.33,2.41
115489,Recreation and culture,,"All expenditure on recreational products, sporting and recreational activities and holiday travel and accommodation is in the Recreation and culture group.",7.99,8.38,9.4,8.92,9.43,10.35,9.42,9.22,8.64
131193,,"Audio, visual and computing equipment and services",,1.94,2.01,2.08,2.24,2.14,2.37,2.47,2.2,2.05
131191,,"Newspapers, books and stationery",,0.54,0.56,0.56,0.6,0.65,0.86,0.49,0.62,0.58
30033,,Holiday travel and accommodation,,2.06,1.91,2.01,1.9,2.18,2.71,2.16,2.39,2.03
115492,,"Other recreation, sport and culture",,3.45,3.9,4.75,4.18,4.46,4.41,4.3,4.01,3.98
115493,Education,,"Includes all expenditure on primary, secondary and tertiary education and preschool services.",4.57,5.02,4.64,3.95,4.61,3.38,3.03,4.19,4.63
40106,,Education,,4.57,5.02,4.64,3.95,4.61,3.38,3.03,4.19,4.63
126670,Insurance and financial services,,Include expenditure on general insurance and financial services.,6.17,6.17,5.07,4.98,5.66,4.09,5.19,4.82,5.8
115528,,Insurance,,1.17,1.13,1.36,1.3,1.41,1.45,1.51,1.04,1.23
131195,,Financial services,,5,5.04,3.71,3.68,4.25,2.64,3.68,3.78,4.57
10001,All groups CPI,,,100,100,100,100,100,100,100,100,100
